"id","title","link","pubDate","desc"
"HIN831","top 10 world events in 2016","http://www.thehindu.com/incoming/article16957802.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 04:12:15 +0530","2016 witnessed a number of geopolitically significant happenings from a democratic shakeup in myanmar to a messy divorce in the european union the hindu s international affairs editor stanly johny and deputy editor sriram lakshman list the top ten global events that look to reshape the year ahead"
"HIN832","when too much of wikipedia is not a good thing","http://www.thehindu.com/sci-tech/health/When-too-much-of-Wikipedia-is-not-a-good-thing/article16956598.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 02:13:50 +0530","a routine search grew into an unhealthy internet based dependency and landed man at nimhans"
"HIN833","akhilesh is his own man builds a following","http://www.thehindu.com/news/national/other-states/Akhilesh-is-his-own-man-builds-a-following/article16956571.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 02:03:03 +0530","for the samajwadi party it has been a turbulent year with the yadav family feud spilling onto the streets just months ahead of the uttar pradesh assembly elections but the partys big positive has"
"HIN834","33 per cent rise in derailments","http://www.thehindu.com/news/national/33-per-cent-rise-in-derailments/article16956518.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 02:45:08 +0530","there has been a 33 per cent rise in the number of train derailments this fiscal compared to the previous year we have been able to reduce unmanned level crossing accidents to an extent however ac"
"HIN835","still frowning upon intermarriages","http://www.thehindu.com/opinion/op-ed/Still-frowning-upon-intermarriages/article16955131.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:33:47 +0530","a survey in two diverse areas shows that the desire to stop other people from having inter caste or inter religious marriages is not as uncommon as we might like to think"
"HIN836","61 people check their phones within 5 minutes of waking up","http://www.thehindu.com/sci-tech/technology/%E2%80%9861-people-check-their-phones-within-5-minutes-of-waking-up%E2%80%99/article16956184.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:47:43 +0530","for many smartphone owners checking their phones is among the first and last things they do every day with 61 per cent respondents saying they look at their devices within 5 minutes of waking up a"
"HIN837","two state solution to middle east conflict in serious jeopardy kerry","http://www.thehindu.com/news/international/Two-state-solution-to-Middle-East-conflict-in-serious-jeopardy-Kerry/article16956093.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 00:55:44 +0530","u s secretary of state john kerry warned on wednesday that the future of a two state solution to the middle east conflict was in jeopardy saying the united states could not stay silent as violence"
"HIN838","sasikalas election will be unopposed says ponnaiyan","http://www.thehindu.com/news/national/tamil-nadu/Sasikala%E2%80%99s-election-will-be-unopposed-says-Ponnaiyan/article16956052.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 07:46:00 +0530","aiadmk leader believes there will be no contest for post of general secretary"
"HIN839","a cavalier attitude towards conventions","http://www.thehindu.com/news/national/A-cavalier-attitude-towards-conventions/article16955879.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:56:32 +0530","many senior level appointments especially that of the army chief stand out like a sore thumb"
"HIN840","is recruit from india killed","http://www.thehindu.com/news/national/IS-recruit-from-India-killed/article16955803.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 00:19:32 +0530","one of four maharashtra men who joined terror ranks killed in syria fighting"
"HIN841","tel aviv on tenterhooks","http://www.thehindu.com/opinion/lead/Tel-Aviv-on-tenterhooks/article16955092.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:36:19 +0530","the un resolution condemning settlement activity in the occupied territories is not what israel fears what troubles it is that the resolution opens the door to a full criminal investigation into israeli excesses"
"HIN842","47 year old ex banker pursues her passion","http://www.thehindu.com/news/cities/mumbai/47-year-old-ex-banker-pursues-her-passion/article16955790.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 00:11:06 +0530","chennai the expiry date of ranjita saves dreams and passion has been reset indefinitely twenty five years after completing her under graduation 47 year old ms save who took voluntary retirement"
"HIN843","statesmanship at pearl harbour","http://www.thehindu.com/opinion/editorial/Statesmanship-at-Pearl-Harbour/article16955070.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:35:39 +0530","conspicuous gestures of reconciliation between nations to heal the deep emotional wounds of wars will have connotations that go beyond the symbolic japanese prime minister shinzo abe through his vis"
"HIN844","the house doesnt always win","http://www.thehindu.com/news/cities/mumbai/The-house-doesn%E2%80%99t-always-win/article16955786.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 00:07:54 +0530","goas casino industry a large revenue earner for the state is stuck with a bad hand of cards"
"HIN845","disunity in opposition","http://www.thehindu.com/opinion/editorial/Disunity-in-opposition/article16955068.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 01:35:28 +0530","ever since the bharatiya janata party was voted to power with a majority of its own in the 2014 lok sabha election opposition parties have been trying to find an issue that would resonate with the pe"
"HIN846","the mahatmas teacher","http://www.thehindu.com/entertainment/theatre/The-Mahatma%E2%80%99s-teacher/article16955782.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 00:05:23 +0530","a new hindi play highlights the relationship between mohandas karamchand gandhi and one of his early mentors shrimad rajchandra"
"HIN847","76 year old from nasik bags bronze in world memory championship","http://www.thehindu.com/news/cities/mumbai/76-year-old-from-Nasik-bags-bronze-in-World-Memory-Championship/article16955778.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 00:05:17 +0530","nasik in the world memory championship wmc held in singapore from 14th to 18th december 2016 mahadeo kalokhe a 76 year old citizen from nasik bagged bronze medal in the individual speed number"
"HIN848","new year celebrations do not hold any significance for farmers in belagavi","http://www.thehindu.com/news/national/karnataka/New-Year-celebrations-do-not-hold-any-significance-for-farmers-in-Belagavi/article16955776.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 00:03:43 +0530","krrs leader says both the union and state governments have not ensured relief for farmers"
"HIN849","remembering carrie fisher","http://www.thehindu.com/entertainment/movies/Remembering-Carrie-Fisher/article16955761.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 00:02:10 +0530","the actor drowned in moonlight strangled by her own bra has left the world a little sadder now that shes gone"
"HIN850","programme to popularise crop insurance scheme in ballari koppal","http://www.thehindu.com/news/national/karnataka/Programme-to-popularise-crop-insurance-scheme-in-Ballari-Koppal/article16955757.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 00:02:05 +0530","a programme to not only persuade farmers to make use of the rabi crop insurance scheme under the karnataka raitha suraksha and the pradhan mantri fasal bima yojana but also to help them to avail thems"
"HIN851","national education policy church was not in the loop","http://www.thehindu.com/news/cities/mumbai/%E2%80%9CNational-education-policy-Church-was-not-in-the-loop%E2%80%9D/article16955750.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 00:01:48 +0530","panaji the archbishop of goa and daman filipe neri ferrao said on wednesday that the union government did not take the church into confidence before finalising the draft national education policy"
"HIN852","delegation told to include mahadayi issue in its demands","http://www.thehindu.com/news/national/karnataka/Delegation-told-to-include-Mahadayi-issue-in-its-demands/article16955746.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 00:00:30 +0530","n h konaraddi mla for navalgund has urged chief minister siddaramaiah to include the kalasa banduri project issue in the list of demands of the all party delegation which will meet prime minister n"
"HIN853","parties from another time","http://www.thehindu.com/entertainment/movies/Parties-from-another-time/article16955745.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 00:00:29 +0530","as the year end celebrations roll on a look at the bashes in hindi cinema down the ages"
"HIN854","the height of innovation","http://www.thehindu.com/life-and-style/food/The-height-of-innovation/article16955699.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 23:59:45 +0530","the newly launched pa pa ya offers great options for lovers of asian cuisine"
"HIN855","80 co op banks in karnataka yet to report to i t dept on high value transactions","http://www.thehindu.com/news/cities/bangalore/80-co-op.-banks-in-Karnataka-yet-to-report-to-I-T-Dept.-on-high-value-transactions/article16955678.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 23:59:18 +0530","even as cooperative banks in the state have emerged as one of the main avenues of money laundering after demonetisation 80 of the 285 cooperative banks in the state are yet to submit their annual re"
"HIN856","from behind closed doors to drawing rooms","http://www.thehindu.com/entertainment/movies/From-behind-closed-doors-to-drawing-rooms/article16955655.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 23:57:25 +0530","with ae dil hai mushkil and kapoor sons this year karan johar remained consistent in allowing non masculine and gay characters to slowly percolate into the cinematic mainstream"
"HIN857","acknowledge tech addiction make lifestyle changes","http://www.thehindu.com/news/cities/bangalore/%E2%80%98Acknowledge-tech-addiction-make-lifestyle-changes%E2%80%99/article16955638.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 23:56:08 +0530","with the increase in number of people who are seeking help for technology addiction the hindu sought the views of manoj kumar sharma additional professor department of clinical psychology nimhans"
"HIN858","schools in bengaluru address tech addiction through counselling","http://www.thehindu.com/news/cities/bangalore/Schools-in-Bengaluru-address-tech-addiction-through-counselling/article16955629.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 23:54:25 +0530","school managements have started counselling for parents to help them restrict their children in using gadgets some schools are also asking students to fill in worksheets to keep track of the time th"
"HIN859","a rich assortment","http://www.thehindu.com/life-and-style/food/A-rich-assortment/article16955625.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 23:51:18 +0530","as always through the year team metroplus met personalities from different fields and discovered how a lot can happen over a good meal read on"
"HIN860","adilabad shivers as cold wave continues","http://www.thehindu.com/news/national/telangana/Adilabad-shivers-as-cold-wave-continues/article16955559.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 23:35:44 +0530","thanks to chilly winds from the north adilabad continues to be in the grip of a cold wave the minimum temperature plunged below the 5 5 degree celsius mark on wednesday making it one of the coldes"
"HIN861","atc error led to delhi airport incident aai","http://www.thehindu.com/news/national/ATC-error-led-to-Delhi-airport-incident-AAI/article16955542.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 23:34:19 +0530","the airports authority of india on wednesday clarified that there was no close shave between aircraft at delhi airport on tuesday morning the air traffic controller atc had erred while instructing"
"HIN862","we stand by ex air chief raha","http://www.thehindu.com/news/national/We-stand-by-ex-Air-Chief-Raha/article16955514.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 23:33:10 +0530","a former air chief is like an extended family and the service would stand by him till he is proven guilty said air chief marshal acm arup raha on wednesday talking about his former boss acm s p"
"HIN863","rise in rape cases in 2016","http://www.thehindu.com/news/cities/Hyderabad/Rise-in-rape-cases-in-2016/article16955531.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 23:33:52 +0530","however overall crime rate in hyderabad has come down"
"HIN864","size doesnt matter or does it","http://www.thehindu.com/life-and-style/fashion/Size-doesn%E2%80%99t-matter-Or-does-it/article16955472.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 23:32:40 +0530","in 2016 comfort emerged as the overriding factor in deciding the look for the season"
